Name;Value
Foliage;Evergreen
P50_VC_Leaf; -6.5
slope_VC_Leaf;60
P50_VC_Stem; -6.5
slope_VC_Stem;60
P12_gs;-2.07
P88_gs; -3.1
EpsilonSymp_Leaf;10
PiFullTurgor_Leaf; -2.7
apoplasmicFrac_Leaf;0.4
LDMC;570
LMA;106
k_PlantInit;0.62
k_SSymInit;0.26
CanopyStorageParam;1.5
K;0.5
Tbase;3
Fcrit;450
PTcoeff;1.14
gmin20;3
TPhase_gmin;37.5
Q10_1_gmin;1.2
Q10_2_gmin;4.8
dayStart;55
nbdayLAI;21
PsiStartClosing;-2
PsiClose;-3
gmin_S;3
gCrown0;45
gsMax;200
gsNight;20
JarvisPAR;0.006
Tgs_sens;17
Tgs_optim;25
fRootToLeaf;1
rootRadius;0.0002
betaRootProfile;0.97
PiFullTurgor_Stem; -2.7
EpsilonSymp_Stem;10
ApoplasmicFrac_Stem;0.4
SymplasmicFrac_Stem;0.2
vol_Stem;5
fTRBToLeaf;0.8
C_LApoInit;0.00001
C_SApoInit;0.00002
turgorPressureAtGsMax;2
